id,screen_name,text,url,timestamp,choose_one_category,crisis_related,choose_one_category_a1,choose_one_category_a2,choose_one_category_a3
722107465551192064,oliviadking,@ailsa_nichols @kourtneykardash 😘😘😘😘😘😘😘,https://www.twitter.com/oliviadking/status/722107465551192064,2016-04-18 17:00:10,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721720567150157824,TheHootyman,"@JayQPublic @WhiteHouse @POTUS @TheDemocrats Or an industry reacts w/pricing suitable to a ""market"" where ppl are FORCED to buy a product.",https://www.twitter.com/TheHootyman/status/721720567150157824,2016-04-17 15:22:46,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721683778314309632,MaJoJovi,@RNexists @BBCBreaking @RCArmitage @BBCNews thank you. God bless you all.,https://www.twitter.com/MaJoJovi/status/721683778314309632,2016-04-17 12:56:35,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,caution_and_advice,sympathy_and_emotional_support
721508832875253760,smh,Strong earthquake hits off coast of Ecuador https://t.co/k8DtAGeUKh,https://www.twitter.com/smh/status/721508832875253760,2016-04-17 01:21:25,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
952472678153183233,DisabledVetSsgt,"@PsychePunk @Hutton1946 @realDonaldTrump No, we’re actually working our way out of Barry’s 8 year, $9+ TRILLION scr… https://t.co/5ykrwB8174",https://www.twitter.com/DisabledVetSsgt/status/952472678153183233,2018-01-14 09:29:17,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721582452330770432,Seek4News,"7.8-magnitude earthquake kills dozens in Ecuador: ""There's almost nothing we can do,"" mayor of town near the e... https://t.co/V0rgfOWVp5",https://www.twitter.com/Seek4News/status/721582452330770432,2016-04-17 06:13:57,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721601183325011968,Rock30815,Ecuador earthquake of 7.8 magnitude kills dozens - https://t.co/KGD9oI2qdT,https://www.twitter.com/Rock30815/status/721601183325011968,2016-04-17 07:28:23,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721615527630782464,WestHam_Central,Rumours that Enner Valencia isn't in today's squad due to the massive earthquake in Ecuador.   Thoughts go out to him and his family.,https://www.twitter.com/WestHam_Central/status/721615527630782464,2016-04-17 08:25:23,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,caution_and_advice,sympathy_and_emotional_support
1040457625048104960,DrBeagleman1,@deezylowe @LyonsRiver @Curvfauxture @DemetriBlak @gayfortracer @javeigh @k__armstrong White guy who never uses was… https://t.co/xaXiGrVqOJ,https://www.twitter.com/DrBeagleman1/status/1040457625048104960,2018-09-14 04:30:03,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721648815879499776,worldwideRSS,[The Guardian] Ecuador earthquake: death toll rises after 7.8-magnitude quake - latest developments https://t.co/UvDfowcZNN [United Kingdom],https://www.twitter.com/worldwideRSS/status/721648815879499776,2016-04-17 10:37:39,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
1040317612595597313,SionainnWillis,@LShaw23 @AndyLeeman91 https://t.co/pq2nEfDxfK,https://www.twitter.com/SionainnWillis/status/1040317612595597313,2018-09-13 19:13:41,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721614153178333184,berserk_news,"#Foxnews #News: ECUADOR ROCKED: Magnitude-7.8 earthquake kills 77, rescues underway:  https://t.co/t33nLfc54v",https://www.twitter.com/berserk_news/status/721614153178333184,2016-04-17 08:19:55,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,infrastructure_and_utilities_damage,donation_needs_or_offers_or_volunteering_services
721588358280044545,HuntingtonEdwin,7.8-magnitude earthquake kills dozens in Ecuador https://t.co/d4wxjQNRBf,https://www.twitter.com/HuntingtonEdwin/status/721588358280044545,2016-04-17 06:37:25,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721650891510702080,OnnyPonny,"@andrewdee03 @markhopson1 @acdc @axlrose @coldheartdman @jem @BrianJohnson Maybe ... bit of a freak show, I guess! :)",https://www.twitter.com/OnnyPonny/status/721650891510702080,2016-04-17 10:45:54,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
1040363414655311873,meredithszturm,@maureenszturm @playboiashton @spence_tillman Hahahaha love you Spencer 😬,https://www.twitter.com/meredithszturm/status/1040363414655311873,2018-09-13 22:15:41,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
725401165266034688,joelcrema,@acdc are DEAD. You could have finished at least with honour. Substitute business with coherence! AC/DC has Only 1 voice #brianjohnson,https://www.twitter.com/joelcrema/status/725401165266034688,2016-04-27 19:08:09,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721682416293847040,stfgram,⚡ Scores dead in Ecuador after 7.8-magnitude earthquake   https://t.co/z269aGYjzg,https://www.twitter.com/stfgram/status/721682416293847040,2016-04-17 12:51:10,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721575646015565824,WorldNews24_7,[Video - CNN] Magnitude-7.8 earthquake hits Ecuador https://t.co/fhecsDnjGt,https://www.twitter.com/WorldNews24_7/status/721575646015565824,2016-04-17 05:46:54,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721594772775776257,movingpart,⚡️ “Ecuador rocked by 7.8-magnitude earthquake ”  https://t.co/63vtmi6hly,https://www.twitter.com/movingpart/status/721594772775776257,2016-04-17 07:02:55,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721559198664818690,dpa_intl,BREAKING: Ecuador Vice President Jorge Glas says 41 people have died in a 7.8-magnitude earthquake https://t.co/bvGk0jw5VR,https://www.twitter.com/dpa_intl/status/721559198664818690,2016-04-17 04:41:33,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721621118734315520,BlRDUP,@sonimverified was it near your home town?,https://www.twitter.com/BlRDUP/status/721621118734315520,2016-04-17 08:47:36,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721685439573311488,stef92320,In pictures: Ecuador earthquake https://t.co/AmC7pJN9iI,https://www.twitter.com/stef92320/status/721685439573311488,2016-04-17 13:03:11,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721669916189925376,kroro43,Prayers for the people of #Ecuador . Over 140 people killed &amp;  500+ injured in 7.8-magnitude earthquake #EcuadorEarthquake,https://www.twitter.com/kroro43/status/721669916189925376,2016-04-17 12:01:30,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,caution_and_advice,sympathy_and_emotional_support
722802268303663104,Carlo110481,"@LostHighwaygnr Yes they are my friend! Face value, let me know! 😉",https://www.twitter.com/Carlo110481/status/722802268303663104,2016-04-20 15:01:04,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721686967189168129,oxfamgb,"@nicosuavehh Hey Nico, our assessors are already on the ground seeing how our partners can help with the response",https://www.twitter.com/oxfamgb/status/721686967189168129,2016-04-17 13:09:15,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,infrastructure_and_utilities_damage,donation_needs_or_offers_or_volunteering_services
721632549336813568,bukananaktengah,@Lidya_JKT48 aamiinnnnn,https://www.twitter.com/bukananaktengah/status/721632549336813568,2016-04-17 09:33:01,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
1032777146543034368,Eienias,@EndangeredCDs this is INCREDIBLE,https://www.twitter.com/Eienias/status/1032777146543034368,2018-08-23 23:50:34,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
1040346167886979072,Snyder187,@PushinWeight @tiapaige__ @Yours_Only @ATT Unlimited internet 4g+ i pay 25 euro (around 30 US?) per month. Id get d… https://t.co/pCkqdhOs0g,https://www.twitter.com/Snyder187/status/1040346167886979072,2018-09-13 21:07:09,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721564713633484800,ngetwitsendiri,VIDEO: The moment Ecuador earthquake struck https://t.co/c3g4Ef1nXX,https://www.twitter.com/ngetwitsendiri/status/721564713633484800,2016-04-17 05:03:28,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721548684370923520,KHONnews,Powerful earthquake in #Ecuador kills at least 28 https://t.co/9An51OQ4PN #808news https://t.co/CoHgFh0Fy4,https://www.twitter.com/KHONnews/status/721548684370923520,2016-04-17 03:59:46,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721582657935654912,wildfuego,@Reuters protect Ecuador,https://www.twitter.com/wildfuego/status/721582657935654912,2016-04-17 06:14:46,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
1040282425476165632,mauledcharcoal,@KidarWolf @KieraJoiner Boohoo LMFAO,https://www.twitter.com/mauledcharcoal/status/1040282425476165632,2018-09-13 16:53:52,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721575535646785536,andrewdee03,@acdc @JFCRTFO  @acdcrideon @coldheartdman @ClassicRockMag @PlanetRockRadio @WyattVW  😭😭😭😭 😨😨😨 😱😱😱 😠😠😠 NOOOOOOOI!!!!,https://www.twitter.com/andrewdee03/status/721575535646785536,2016-04-17 05:46:28,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721663258562793473,RelaxInPR,"miprv: RT chicagotribune: Ecuador earthquake kills at least 77, injures more than 570. https://t.co/8DvVklFZkJ https://t.co/oeOymV7yQk",https://www.twitter.com/RelaxInPR/status/721663258562793473,2016-04-17 11:35:03,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721656838668718080,pacobacon,Ecuador earthquake: death toll rises after 7.8-magnitude quake - latest developments https://t.co/wbChKRGXo6,https://www.twitter.com/pacobacon/status/721656838668718080,2016-04-17 11:09:32,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721662966555222016,josenewsinfo,Ecuador: 7.8 earthquake kills 77; damage stretches for hundreds of miles:  A car crushed under a collapsed ove... https://t.co/7KgABkCcHk,https://www.twitter.com/josenewsinfo/status/721662966555222016,2016-04-17 11:33:53,infrastructure_and_utilities_damage,yes,infrastructure_and_utilities_damage,injured_or_dead_people,infrastructure_and_utilities_damage
718502260095979520,biin_chan,"@mangelrogel @mangeIit0 En el MSN en vez de buscar los emojis ponias (8) o (L) jajajaja que recuerdos, ZUMBIDOSSSSSS",https://www.twitter.com/biin_chan/status/718502260095979520,2016-04-08 18:14:22,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721659862019678208,xvillalba1,7.8-magnitude earthquake rocks Ecuador https://t.co/34UyHZfgTs via @USATODAY,https://www.twitter.com/xvillalba1/status/721659862019678208,2016-04-17 11:21:33,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
1040078154549800962,AngelaJanee,@Yours_Only @RonniRasta18,https://www.twitter.com/AngelaJanee/status/1040078154549800962,2018-09-13 03:22:10,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
1032301986308345856,Francin42149769,@Cherry_Monie @BigHitEnt @BTS_twt OMG I got chill thinking about this theory,https://www.twitter.com/Francin42149769/status/1032301986308345856,2018-08-22 16:22:27,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721660239125299200,OhNoLarreh,"@Real_Liam_Payne same over here. We're celebrating my dads bday for the 3rd day in a row. Let's run away from the madness together, okay? 😄🙈",https://www.twitter.com/OhNoLarreh/status/721660239125299200,2016-04-17 11:23:03,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721569414823292928,NewsInTweetsCom,"Daily Mail Online: At least 41 people killed in Ecuador earthquake, sparking tsunami warning… https://t.co/H9uXPLx4sT #NewsInTweets",https://www.twitter.com/NewsInTweetsCom/status/721569414823292928,2016-04-17 05:22:09,caution_and_advice,yes,caution_and_advice,other_useful_information,caution_and_advice
721573665335349248,soncabral,"Top story: Powerful 7.8-magnitude earthquake strikes Ecuador's coast, topples b… https://t.co/aPiXpL1uFc, see more https://t.co/115XHVKtS5",https://www.twitter.com/soncabral/status/721573665335349248,2016-04-17 05:39:02,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
952695210336772096,gairicmar,@SovietSergey @realDonaldTrump that's good - keep it up - see there is no collusion,https://www.twitter.com/gairicmar/status/952695210336772096,2018-01-15 00:13:33,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721584632320249857,587_board,To the families of the 41 people dead from Ecuador's earthquake... - https://t.co/rzy9DGxeQe,https://www.twitter.com/587_board/status/721584632320249857,2016-04-17 06:22:37,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721719743191851008,reeniac,#Ecuador: RedCross responds to deadly #earthquake - https://t.co/BYjTV7Zefg,https://www.twitter.com/reeniac/status/721719743191851008,2016-04-17 15:19:30,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721589783160598528,JoNell_Smith,‘Considerable damage’ in Ecuador following deadly 7.8 quake https://t.co/OYgdorVYQk,https://www.twitter.com/JoNell_Smith/status/721589783160598528,2016-04-17 06:43:05,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721543814570184704,Oleg_Aliyev,"@FranklinOrmaza1 Yes, I have already been informed. Coincidence? https://t.co/zyelOfmMSB",https://www.twitter.com/Oleg_Aliyev/status/721543814570184704,2016-04-17 03:40:25,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721645804281315328,kathrinealdrid2,"Powerful earthquake hits Ecuador, dozens killed https://t.co/vEh8d3uqAY",https://www.twitter.com/kathrinealdrid2/status/721645804281315328,2016-04-17 10:25:41,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721495141094002688,BamaStephen,@titrisol @NBCLA  Very sorry to hear!  #PrayForQuito #PrayForEcuador #Earthquake 🇪🇨❤️,https://www.twitter.com/BamaStephen/status/721495141094002688,2016-04-17 00:27:01,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,caution_and_advice,sympathy_and_emotional_support
721627779817672704,PhoenixtheTrue,Powerful earthquake kills 77 in Ecuador https://t.co/GQMysQwJhu https://t.co/CZwcfXTTxe,https://www.twitter.com/PhoenixtheTrue/status/721627779817672704,2016-04-17 09:14:04,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
1040223195335458816,blacbillgates__,@Yours_Only @tiapaige__ My bill rn is $306 &amp; I cant even tell you why,https://www.twitter.com/blacbillgates__/status/1040223195335458816,2018-09-13 12:58:30,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
1040368123373748224,KudzZindove,@jennalinds @AnisiaMichael 🤣🤣🤣only the best &amp; newset lining for a potential Jenna jnr or her potential brother. Fro… https://t.co/h9e0lHj0k8,https://www.twitter.com/KudzZindove/status/1040368123373748224,2018-09-13 22:34:24,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721728926695841793,TurbulenTakeova,@Mashni_Odeh hey bruh the song i posted was about grief also.. so you can either listen or not but you need to watch your mouth,https://www.twitter.com/TurbulenTakeova/status/721728926695841793,2016-04-17 15:55:59,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,infrastructure_and_utilities_damage,donation_needs_or_offers_or_volunteering_services
721663449084899328,flyjawn,We can't reach my ex husbands mother in Ecuador but we believe she's safe. #Earthquake,https://www.twitter.com/flyjawn/status/721663449084899328,2016-04-17 11:35:48,missing_trapped_or_found_people,yes,missing_trapped_or_found_people,displaced_people_and_evacuations,missing_trapped_or_found_people
721701125334966274,SorinaND,@oioizaddy @fuckmeupgoodhes i said that i'm done with this shi t lmao,https://www.twitter.com/SorinaND/status/721701125334966274,2016-04-17 14:05:31,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
1040011163633766402,SwimPatricia,@Shennanigator @nick_ponton Like I said the community goes there 😎😋😎,https://www.twitter.com/SwimPatricia/status/1040011163633766402,2018-09-12 22:55:58,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721594746850807808,Brinbrin66,⚡️ “Ecuador rocked by 7.8-magnitude earthquake ”  https://t.co/G51xLGmy9H,https://www.twitter.com/Brinbrin66/status/721594746850807808,2016-04-17 07:02:48,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721601418545774592,UnknownComment,Powerful earthquake kills at least 77 in Ecuador https://t.co/xe8TpHqVCj,https://www.twitter.com/UnknownComment/status/721601418545774592,2016-04-17 07:29:19,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
1040224654659661824,arnelloroasted,"@enidajahaj I work at McDonald’s, we have to do this dumb shit all the time lml this one lady wanted 2 double chees… https://t.co/wFyMFvgD4k",https://www.twitter.com/arnelloroasted/status/1040224654659661824,2018-09-13 13:04:18,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721449974983180288,edukoffer,@WhoIsRezende @camilacabello97 oia a rosa trosha q,https://www.twitter.com/edukoffer/status/721449974983180288,2016-04-16 21:27:32,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
1040318382577471490,mrsckugs,@PushinWeight @tiapaige__ @Yours_Only @ATT We have two phones on @TMobile. unlimited data under 150.00 a month i be… https://t.co/tNDIoplDbc,https://www.twitter.com/mrsckugs/status/1040318382577471490,2018-09-13 19:16:45,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721569543106076672,FACE2FACE2K8,VIDEO: The moment Ecuador earthquake struck: A powerful 7.8-magnitude earthquake has killed at least 28 people... https://t.co/Zkc6NaBp17,https://www.twitter.com/FACE2FACE2K8/status/721569543106076672,2016-04-17 05:22:39,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
1040348390716989442,DavidLayson,@JessaCortess @Yours_Only We’re laughing 😂😂😂😂,https://www.twitter.com/DavidLayson/status/1040348390716989442,2018-09-13 21:15:59,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721645576195088384,UuuuuhhhMick,@FCBarcelona I believe in BARCA!! FORCABARCAA!!,https://www.twitter.com/UuuuuhhhMick/status/721645576195088384,2016-04-17 10:24:47,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721694598595149825,BarretoMaldonad,"A powerful earthquake hit the coast of Ecuador, causing at least 77 deaths and significant damage to infrastructure.",https://www.twitter.com/BarretoMaldonad/status/721694598595149825,2016-04-17 13:39:35,infrastructure_and_utilities_damage,yes,infrastructure_and_utilities_damage,injured_or_dead_people,infrastructure_and_utilities_damage
721661364310294528,randomrisk,7.8-magnitude earthquake kills dozens in Ecuador https://t.co/VvIfp9jNIn,https://www.twitter.com/randomrisk/status/721661364310294528,2016-04-17 11:27:31,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
1040280085054541824,eggandsachas,"@SaintBecs @ladbible Not completely, you guys should follow my on Instagram too @sacha_509, I don’t post anything f… https://t.co/82jhTg4Saz",https://www.twitter.com/eggandsachas/status/1040280085054541824,2018-09-13 16:44:34,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721450730150895616,cmilareal,@camilacabello97 miga tu foi de jegue?,https://www.twitter.com/cmilareal/status/721450730150895616,2016-04-16 21:30:32,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721778612664475648,camilonevarez,"@camilonevarez more than 250 dead, and 1500 injured 😔🇪🇨",https://www.twitter.com/camilonevarez/status/721778612664475648,2016-04-17 19:13:25,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721673313752346624,fgeffardAFP,ECUADOR - People stand amongst rubble of fallen homes in Manta after a powerful  earthquake. By Juan Cevallos #AFP https://t.co/lbdQwgQVw7,https://www.twitter.com/fgeffardAFP/status/721673313752346624,2016-04-17 12:15:00,displaced_people_and_evacuations,yes,displaced_people_and_evacuations,other_useful_information,displaced_people_and_evacuations
721679577274257408,thestylesplash,@acdc @gigsandtours Well I want a refund. I can't stand Axl Rose and wouldn't pay a penny to see him.#acdc,https://www.twitter.com/thestylesplash/status/721679577274257408,2016-04-17 12:39:54,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721625918473523200,myrddenbuckley,"Ecuador's strongest earthquake in decades, a 7.8 magnitude tremor. https://t.co/SVFQm3UJdj",https://www.twitter.com/myrddenbuckley/status/721625918473523200,2016-04-17 09:06:40,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
1040384312988844032,teenygiraffe,@Yours_Only @tylergranger17,https://www.twitter.com/teenygiraffe/status/1040384312988844032,2018-09-13 23:38:44,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721537801305493509,mahajan1bhushan,@sandp_m4 @abpnewstv likes,https://www.twitter.com/mahajan1bhushan/status/721537801305493509,2016-04-17 03:16:32,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721719804537806849,TorontoStar,"Ecuador earthquake kills 77, national emergency declared https://t.co/2JJbBWNQ4Y https://t.co/lheqr1bCHB",https://www.twitter.com/TorontoStar/status/721719804537806849,2016-04-17 15:19:44,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721794278251479040,DJJonniM,@CBCAdrianH its a sad time for the people of the coast in the city/town of pedernales which was destroyed #FuerzaEcuador #PrayForEcuador,https://www.twitter.com/DJJonniM/status/721794278251479040,2016-04-17 20:15:40,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721570444810162176,todeed_com,"#At least 41 killed after powerful 7.8-magnitude earthquake strikes Ecuador #jobs #jobsearch #Back: #QUITO, Ec... https://t.co/xTRorSD1gg",https://www.twitter.com/todeed_com/status/721570444810162176,2016-04-17 05:26:14,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721610270435487744,BryceRat1,My heart goes out to Ecuador ὡ4 https://t.co/20ZjFPgMr0,https://www.twitter.com/BryceRat1/status/721610270435487744,2016-04-17 08:04:29,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721629345069015040,SinaZerbo,Solidarity with all effected by recent #earthquake- #Japan #vanuatu #Ecuador. #CTBT IMS contributes to local hazards monitoring &amp; mitigation,https://www.twitter.com/SinaZerbo/status/721629345069015040,2016-04-17 09:20:17,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,infrastructure_and_utilities_damage,donation_needs_or_offers_or_volunteering_services
721628723619971072,SeanWHughes,"The UK can't even retrieve the bodies of of the Didcot 3 after 2 months, what support could we offer? https://t.co/vXOJqvGYuj",https://www.twitter.com/SeanWHughes/status/721628723619971072,2016-04-17 09:17:49,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721591295060258816,kaelalightyear,@loociaa Dont say that omfg MY WORST NIGHTMARE,https://www.twitter.com/kaelalightyear/status/721591295060258816,2016-04-17 06:49:05,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721718522884202496,foxnewslatino,"At least 77 killed, hundreds injured after 7.8-magnitude earthquake hits #Ecuador https://t.co/Tji9FEN3EV https://t.co/oiXZXLs6vI",https://www.twitter.com/foxnewslatino/status/721718522884202496,2016-04-17 15:14:39,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721720497457614848,DanaWorkman,"W/ Japans earthquake only a couple days prior, Ecuador followed- Always seems to  happen on #ringoffire #earthquake https://t.co/XjMkguiOLp",https://www.twitter.com/DanaWorkman/status/721720497457614848,2016-04-17 15:22:30,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721720263016976384,news_simple,Deadly 7.8-magnitude earthquake rocks Ecuador: The quake could be felt as far as northern Peru and southern Co... https://t.co/yejj0cDRTM,https://www.twitter.com/news_simple/status/721720263016976384,2016-04-17 15:21:34,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
1040271002641543168,matiquxi,@TOObContinued @SNAPBACKKIIDD @jasongarnerrr @HeWentToJarrett @Yours_Only same I paid £799 for my 8+ and It took me… https://t.co/V3WALQo5SS,https://www.twitter.com/matiquxi/status/1040271002641543168,2018-09-13 16:08:28,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721599543096139776,KashyapBarua,Stay safe and my prayers go to the victims. https://t.co/CHWCsQ8De8,https://www.twitter.com/KashyapBarua/status/721599543096139776,2016-04-17 07:21:52,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721569132852830208,openomroep,#news #video #press Deadly earthquake hits Ecuador - Duur: 35 seconden.:  Deadly earthquake hit... https://t.co/Citn9QRq75 #europe #world,https://www.twitter.com/openomroep/status/721569132852830208,2016-04-17 05:21:02,other_useful_information,yes,other_useful_information,not_related_or_irrelevant,other_useful_information
721594537378861056,loociaa,@kaelalightyear yes like wisconsin bc they have yummy cheese !!!,https://www.twitter.com/loociaa/status/721594537378861056,2016-04-17 07:01:58,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
721699896592457728,Express_Pics,Deadly earthquake in #Ecuador kills dozens #EcuadorEarthquake  https://t.co/iJWpkNPG5B https://t.co/Q04Qqp4ge4,https://www.twitter.com/Express_Pics/status/721699896592457728,2016-04-17 14:00:38,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721680702110994432,tayolawalblog,"Disastrous earthquake hits Ecuador, kills about 77 https://t.co/Kxl81DFNTD",https://www.twitter.com/tayolawalblog/status/721680702110994432,2016-04-17 12:44:22,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721699676953518081,georgeisrael6,"Ecuador earthquake: 77 killed, hundreds injured…….. https://t.co/F1PzfRvtpF https://t.co/fp9GHHAnEQ",https://www.twitter.com/georgeisrael6/status/721699676953518081,2016-04-17 13:59:46,injured_or_dead_people,yes,injured_or_dead_people,missing_trapped_or_found_people,injured_or_dead_people
721606264552169472,Richanjgd,@UnagK plate tectonics @ReutersIndia,https://www.twitter.com/Richanjgd/status/721606264552169472,2016-04-17 07:48:34,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
735974207620685829,masina_valu,@propgoluxury #HelpUs #HelpOthers Please Help us out! Give to - Dare To Dream Foundation https://t.co/FpkNCqhq9G Raise funds on @generosity,https://www.twitter.com/masina_valu/status/735974207620685829,2016-05-26 23:21:39,not_related_or_irrelevant,no,not_related_or_irrelevant,other_useful_information,not_related_or_irrelevant
